*Node
    643,   44.5364304,  -1.30395842
    644,  -37.8724594,   7.68981457
    645,   37.8724594,  -7.68974447
    646,  -38.1324883,   12.9101543
    647,   38.1325073,  -12.9101152
    648,  -30.7329826,   8.33647537
    649,   30.7333546,  -8.33621407
    650,   10.3635597,    26.179184
    651,  -10.3640862,  -26.1801548
    652,    12.952877,   43.8014374
    653,  -12.9531689,  -43.8013649
    654,   26.1585979,  -10.3853464
    655,  -26.1570072,    10.385047
    656,  -8.21290016,  -30.7917614
    657,   8.21269035,   30.7913189
    658,   14.4199753,  -10.0737057
    659,   10.2839317,   14.4372902
    660,  -10.2842579,   -14.438076
    661,   -14.418293,   10.0719519
    662,    -43.94067,  -12.8507938
    663,  -43.9567795,   12.9617662
    664,   12.8537683,   -43.942894
    665,   43.9567795,  -12.9617643
    666,     43.94067,   12.8507938
    667,  -12.8537683,    43.942894
    668,    10.279808,  -32.7530327
    669,  -10.2797871,   32.7530327
    670,   32.7471237,   10.2775841
    671,  -32.7471275,  -10.2776098
    672,   8.36942959,  -30.8177528
    673,  -8.36938763,   30.8177528
    674,  -30.8020058,  -8.36627674
    675,   30.8019962,   8.36622906
    676,   2.25350142,   37.1603661
    677,  -2.25350237,  -37.1603699
    678,  -14.5566607,   7.23609924
    679,   7.30127954,   14.5705528
    680,  -7.30143595,  -14.5708771
    681,   14.5578728,  -7.23775434
    682,   34.9576988,  -3.22342205
    683,  -34.9577942,   3.22354317
    684,   3.27691078,   34.9115257
    685,  -3.27690077,  -34.9115486
    686,  -26.0223236,   7.64475298
    687,   7.62156582,   26.0359879
    688,  -7.62180805,  -26.0364513
    689,   26.0227222,  -7.64496517
    690,   1.78817105,   47.3517838
    691,  -47.3090515,   1.87494099
    692,   47.3090515,  -1.87494063
    693,  -1.78817225,  -47.3517838
    694,   37.7627831,  -4.75745964
    695,  -37.7628174,   4.75752783
    696,   5.78491211,  -38.3778229
    697,  -5.78491211,   38.3778229
    698,  -38.2902832,  -5.71928406
    699,   38.2902794,   5.71928549
    700,  -40.0574799,   9.02140141
    701,   40.0574799,   -9.0213728
    702,   9.06792641,  -35.2924423
    703,  -9.06792259,   35.2924423
    704,   35.2685776,   9.05717468
    705,  -35.2685776,  -9.05717945
    706,   5.41151524,  -32.1846771
    707,  -5.41150618,   32.1846771
    708,  -32.1108589,  -5.40514135
    709,   32.1108322,   5.40513802
    710,  -20.0700474,   4.53622723
    711,  -4.54718685,   19.9266396
    712,   4.54734039,  -19.9267025
    713,   20.0706921,  -4.53769016
    714,  -19.9189816,  -4.52688265
    715,   19.9191647,   4.52634668
